year,irmp,irmpp,irfp,irfpp,irt,smp,smpp,sfp,sfpp,spt,amp,ampp,afp,afpp,apt,totalmale,totalmalep,totalfemale,totalfemalep,total,totalmoneym,totalmoneymp,totalmoneyf,totalmoneyfp,totalmonry
101,246,81%,56,19%,302,"1,748",71%,705,29%,"2,453",5,50%,5,50%,10,"1,999",72%,766,28%,"2,765","1,728,289",72%,"666,245",28%,"2,394,534"
103,497,83%,104,17%,601,"1,595",69%,723,31%,"2,318",15,94%,1,6%,16,"2,107",72%,828,28%,"2,935","2,136,193",72%,"838,199",28%,"2,974,392"
105,336,82%,75,18%,411,"1,186",71%,495,29%,"1,681",10,77%,3,23%,13,"1,532",73%,573,27%,"2,105","1,738,192",73%,"650,707",27%,"2,388,899"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"					",,,,,,,,,,,,,,,,,,,,,,,,,
"101,103,105年度勞動力人口					",,,,,,,,,,,,,,,,,,,,,,,,,
